xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
9.5,0.10319147427679187,2.304675816919123,2.201484342642331,-0.0033362767628140355,-0.07279130788503088,-0.02095232291118747,47,45
10.237373737373737,0.06409572161601318,2.3054058396262183,2.241310118010205,0.0021034528692633393,0.024148175795665673,0.08962744584861623,64,28
10.328282828282829,0.04331529659715816,2.27850602841197,2.2351907318148116,0.015859855804563054,0.01236671934879618,-0.12565829023491554,68,24
10.176767676767676,0.12278211224314806,2.2984882879816744,2.1757061757385263,0.00824447804940956,-0.008863596692840656,-0.15147113451665678,61,31
10.47979797979798,0.030160587252969773,2.3017218298545328,2.271561242601563,0.006186035828432151,-0.008830728611620715,-0.04111406025813219,70,22
10.297979797979798,0.23188477771754457,2.3038623544778574,2.071977576760313,0.004313174717224416,-0.02713491756738521,-0.2203772927949351,66,26
9.782828282828284,0.07698337316857495,2.3006943308822634,2.2237109577136884,0.006906951768788112,0.05255741969798414,0.036325831787868024,54,38
10.47979797979798,0.10055193882857516,2.2996055088870233,2.199053570058448,0.007596595267484538,0.02562289139241957,0.18759753491920983,70,22
10.035353535353535,0.09950481061489569,2.2653539558938363,2.1658491452789406,0.019296483864266915,-0.03099163921849796,-0.010492685480032148,55,37
9.51010101010101,0.07573921497061598,2.303495887481204,2.227756672510588,0.004687212656795459,0.06462582502343965,0.006856845409388266,48,44
10.308080808080808,0.09589409250385117,2.29321827727199,2.1973241847681386,0.010788117064539297,-0.006400424280238542,-0.1527986542143822,67,25
